user_id,timestamp,group,landing_page,converted
931206,12:07.2,treatment,new_page,1
866456,33:20.8,treatment,new_page,1
890122,30:56.3,treatment,new_page,0
644888,23:39.8,treatment,new_page,0
681041,19:00.9,treatment,new_page,0
920493,35:45.2,treatment,new_page,0
692052,26:05.3,treatment,new_page,0
933385,43:42.9,treatment,new_page,0
898326,07:06.3,treatment,new_page,0
749341,53:04.4,treatment,new_page,0
740615,52:17.9,treatment,new_page,0
751606,43:15.3,treatment,new_page,0
810458,09:37.0,treatment,new_page,0
915428,39:00.9,treatment,new_page,0
944892,58:41.3,treatment,new_page,0
713857,29:19.3,treatment,new_page,0
825970,01:12.6,treatment,new_page,0
903317,27:06.3,treatment,new_page,0
679638,53:08.7,treatment,new_page,0
945864,13:43.9,treatment,new_page,0
743453,56:14.5,treatment,new_page,0
945851,43:22.9,treatment,new_page,0
765345,59:21.9,treatment,new_page,1
703843,39:15.7,treatment,new_page,0
711112,37:37.6,treatment,new_page,0
792189,14:57.0,treatment,new_page,0
704561,47:05.2,treatment,new_page,0
730045,36:45.1,treatment,new_page,0
714709,04:49.7,treatment,new_page,0
937538,19:43.5,treatment,new_page,0
779676,49:53.9,treatment,new_page,0
693692,29:26.9,treatment,new_page,1
944159,48:30.0,treatment,new_page,0
712678,25:49.5,treatment,new_page,0
844538,12:11.3,treatment,new_page,0
820279,55:15.2,treatment,new_page,0
782063,41:45.0,treatment,new_page,0
919925,42:46.5,treatment,new_page,0
737919,06:28.1,treatment,new_page,0
704075,23:57.2,treatment,new_page,0
657873,01:59.9,treatment,new_page,0
762789,58:00.9,treatment,new_page,0
821008,17:56.5,treatment,new_page,1
934109,31:27.7,treatment,new_page,0
735716,26:29.1,treatment,new_page,0
635856,34:39.4,treatment,new_page,1
919889,38:32.4,treatment,new_page,1
669257,16:14.5,treatment,new_page,0
937432,57:31.6,treatment,new_page,1
860682,59:08.1,treatment,new_page,0
816659,20:04.8,treatment,new_page,0
867704,59:53.5,treatment,new_page,0
769848,16:29.4,treatment,new_page,0
770072,24:17.0,treatment,new_page,0
739098,43:28.7,treatment,new_page,0
797441,06:58.0,treatment,new_page,0
762062,53:35.8,treatment,new_page,0
885720,00:28.1,treatment,new_page,0
807104,43:04.4,treatment,new_page,0
714800,42:16.6,treatment,new_page,0
763240,51:53.4,treatment,new_page,0
902754,10:51.0,treatment,new_page,0
893002,52:26.3,treatment,new_page,0
878284,25:28.6,treatment,new_page,1
769229,05:58.0,treatment,new_page,1
821734,08:16.1,treatment,new_page,0
862142,20:46.8,treatment,new_page,1
746634,20:04.8,treatment,new_page,0
728003,45:19.7,treatment,new_page,0
754661,09:46.9,treatment,new_page,0
945027,13:51.7,treatment,new_page,0
757700,35:04.1,treatment,new_page,0
682211,02:38.6,treatment,new_page,0
886721,51:20.2,treatment,new_page,0
649000,43:52.4,treatment,new_page,0
696002,47:19.6,treatment,new_page,1
653822,08:14.5,treatment,new_page,1
719150,20:04.5,treatment,new_page,0
685999,24:10.9,treatment,new_page,0
827833,36:35.0,treatment,new_page,0
796511,31:06.5,treatment,new_page,0
907446,22:13.0,treatment,new_page,0
830616,14:46.4,treatment,new_page,0
794991,53:18.0,treatment,new_page,0
775933,56:55.0,treatment,new_page,0
720922,18:31.2,treatment,new_page,0
699092,23:11.8,treatment,new_page,0
797472,19:01.7,treatment,new_page,0
913870,20:34.0,treatment,new_page,0
815743,52:05.4,treatment,new_page,0
743631,17:11.4,treatment,new_page,0
883052,30:45.8,treatment,new_page,0
916758,29:47.8,treatment,new_page,0
932371,32:59.6,treatment,new_page,0
924853,01:00.7,treatment,new_page,0
797037,42:40.8,treatment,new_page,0
932590,33:35.7,treatment,new_page,0
638111,23:08.5,treatment,new_page,0
684675,20:06.2,treatment,new_page,0
900232,32:38.3,treatment,new_page,0
718188,45:38.6,treatment,new_page,0
673754,36:04.6,treatment,new_page,0
815100,39:50.3,treatment,new_page,0
724971,28:07.0,treatment,new_page,0
644953,35:40.4,treatment,new_page,0
663138,24:49.9,treatment,new_page,0
866950,07:32.0,treatment,new_page,0
638045,31:50.5,treatment,new_page,0
928379,34:31.6,treatment,new_page,1
769259,28:50.0,treatment,new_page,1
810033,51:33.3,treatment,new_page,0
794071,57:56.5,treatment,new_page,0
644256,15:38.7,treatment,new_page,0
912497,50:47.8,treatment,new_page,0
775893,37:13.5,treatment,new_page,0
869243,21:09.6,treatment,new_page,0
737863,42:08.4,treatment,new_page,0
893564,19:04.9,treatment,new_page,0
927574,37:59.8,treatment,new_page,0
742716,10:09.5,treatment,new_page,0
919235,48:12.9,treatment,new_page,0
795574,18:09.8,treatment,new_page,0
829311,09:50.4,treatment,new_page,0
935677,55:49.0,treatment,new_page,0
753095,30:29.1,treatment,new_page,0
726154,48:00.0,treatment,new_page,0
758746,19:07.3,treatment,new_page,0
814163,02:42.5,treatment,new_page,0
788823,43:22.3,treatment,new_page,0
785151,15:12.7,treatment,new_page,0
835053,52:00.7,treatment,new_page,0
865613,44:22.0,treatment,new_page,0
872668,26:42.7,treatment,new_page,0
756922,55:14.4,treatment,new_page,0
838438,37:26.1,treatment,new_page,0
886225,07:59.1,treatment,new_page,0
848007,33:38.6,treatment,new_page,0
799580,46:48.6,treatment,new_page,0
887842,18:24.6,treatment,new_page,0
935279,45:38.6,treatment,new_page,0
692157,06:51.3,treatment,new_page,1
867804,44:11.8,treatment,new_page,1
890778,22:04.6,treatment,new_page,1
843362,19:04.5,treatment,new_page,0
828632,03:33.7,treatment,new_page,0
854475,27:33.2,treatment,new_page,0
750091,28:01.2,treatment,new_page,0
855689,49:12.8,treatment,new_page,0
835862,18:58.4,treatment,new_page,0
764937,00:21.6,treatment,new_page,0
922508,52:25.3,treatment,new_page,1
858631,47:28.7,treatment,new_page,0
762704,21:42.3,treatment,new_page,0
907604,15:22.2,treatment,new_page,0
904437,11:51.7,treatment,new_page,0
643039,09:21.0,treatment,new_page,0
847995,19:07.5,treatment,new_page,0
692130,08:36.3,treatment,new_page,0
740519,28:31.9,treatment,new_page,0
769464,27:41.0,treatment,new_page,0
676873,16:49.1,treatment,new_page,0
783802,18:49.9,treatment,new_page,0
719553,32:16.3,treatment,new_page,0
752749,41:09.2,treatment,new_page,0
864711,47:02.3,treatment,new_page,0
853507,17:00.1,treatment,new_page,0
782729,42:12.3,treatment,new_page,0
867885,54:22.4,treatment,new_page,0
914793,55:49.6,treatment,new_page,0
716592,38:55.7,treatment,new_page,0
868559,35:11.0,treatment,new_page,0
938959,49:02.3,treatment,new_page,0
729664,22:13.8,treatment,new_page,0
935488,23:17.4,treatment,new_page,0
730989,35:27.9,treatment,new_page,1
942721,02:42.4,treatment,new_page,0
792651,41:11.4,treatment,new_page,0
791655,40:38.9,treatment,new_page,0
805953,38:01.1,treatment,new_page,0
845619,21:16.6,treatment,new_page,0
898948,00:50.0,treatment,new_page,0
657285,45:26.8,treatment,new_page,0
635053,57:30.4,treatment,new_page,0
898513,38:50.8,treatment,new_page,0
693549,30:32.7,treatment,new_page,0
843590,53:12.7,treatment,new_page,0
804336,53:19.6,treatment,new_page,0
638754,56:08.1,treatment,new_page,1
731031,27:21.7,treatment,new_page,0
937515,20:36.9,treatment,new_page,1
828320,30:22.0,treatment,new_page,0
754546,49:38.3,treatment,new_page,0
683897,24:42.7,treatment,new_page,0
833029,57:58.6,treatment,new_page,0
752129,54:35.8,treatment,new_page,1
652255,57:11.3,treatment,new_page,0
725595,36:50.8,treatment,new_page,0
783180,26:46.6,treatment,new_page,0
791576,30:28.8,treatment,new_page,0
692269,43:02.4,treatment,new_page,0
717857,27:16.1,treatment,new_page,0
656677,41:54.8,treatment,new_page,0
811126,34:10.5,treatment,new_page,0
919319,41:52.4,treatment,new_page,0
914866,32:45.3,treatment,new_page,0
931427,41:50.7,treatment,new_page,1
857966,40:36.9,treatment,new_page,0
655999,46:28.9,treatment,new_page,0
831452,04:58.8,treatment,new_page,0
721973,51:42.3,treatment,new_page,0
631883,36:51.5,treatment,new_page,0
644619,18:17.3,treatment,new_page,0
793887,56:41.2,treatment,new_page,0
696071,21:35.6,treatment,new_page,0
720477,10:33.4,treatment,new_page,0
864118,49:42.5,treatment,new_page,1
723135,33:40.9,treatment,new_page,0
825600,48:08.5,treatment,new_page,0
737329,34:14.7,treatment,new_page,0
888399,36:49.3,treatment,new_page,0
768750,19:24.8,treatment,new_page,0
742350,48:11.7,treatment,new_page,1
789691,17:23.6,treatment,new_page,0
850757,04:58.1,treatment,new_page,0
927814,43:22.5,treatment,new_page,0
640027,28:18.3,treatment,new_page,0
772811,12:01.8,treatment,new_page,0
718748,55:18.2,treatment,new_page,0
909970,38:34.6,treatment,new_page,0
762371,14:55.3,treatment,new_page,0
896384,58:23.1,treatment,new_page,0
905759,56:54.4,treatment,new_page,0
803631,24:13.9,treatment,new_page,0
832917,49:54.4,treatment,new_page,1
880438,10:28.4,treatment,new_page,0
725491,07:41.9,treatment,new_page,0
734308,46:43.6,treatment,new_page,0
898345,24:56.2,treatment,new_page,0
711722,12:16.5,treatment,new_page,1
926082,58:27.0,treatment,new_page,0
774902,26:01.4,treatment,new_page,0
721884,23:31.1,treatment,new_page,0
639030,59:58.3,treatment,new_page,0
932155,23:07.0,treatment,new_page,0
938638,50:21.4,treatment,new_page,0
909123,59:15.9,treatment,new_page,0
833162,45:41.8,treatment,new_page,0
684654,44:49.8,treatment,new_page,0
734074,43:35.1,treatment,new_page,0
702654,37:37.2,treatment,new_page,0
678971,03:31.3,treatment,new_page,0
697587,22:00.2,treatment,new_page,1
873420,41:16.5,treatment,new_page,0
756801,59:31.0,treatment,new_page,0
679922,50:06.4,treatment,new_page,0
688714,15:14.1,treatment,new_page,1
903424,22:59.4,treatment,new_page,0
869711,42:00.7,treatment,new_page,0
918521,21:56.1,treatment,new_page,0
761990,57:48.9,treatment,new_page,0
645921,17:12.6,treatment,new_page,0
792917,38:25.0,treatment,new_page,0
840456,51:37.3,treatment,new_page,0
902820,26:49.3,treatment,new_page,0
877641,29:35.4,treatment,new_page,0
870167,01:41.0,treatment,new_page,0
636653,55:56.7,treatment,new_page,0
780798,30:04.3,treatment,new_page,0
750126,05:27.0,treatment,new_page,0
938480,24:12.7,treatment,new_page,1
642004,47:42.5,treatment,new_page,0
716772,39:29.0,treatment,new_page,1
808611,58:06.2,treatment,new_page,0
831694,43:39.6,treatment,new_page,0
874046,52:57.4,treatment,new_page,1
637241,05:57.8,treatment,new_page,0
688533,06:32.3,treatment,new_page,0
687002,46:58.2,treatment,new_page,0
697354,06:24.9,treatment,new_page,0
679750,19:15.2,treatment,new_page,0
679031,24:01.0,treatment,new_page,0
727217,13:52.2,treatment,new_page,0
689091,29:15.9,treatment,new_page,0
857720,12:36.6,treatment,new_page,0
882936,18:34.3,treatment,new_page,0
823091,30:26.6,treatment,new_page,0
710908,15:49.0,treatment,new_page,1
885709,40:18.3,treatment,new_page,0
880772,31:07.4,treatment,new_page,0
923223,59:14.6,treatment,new_page,1
831537,53:07.1,treatment,new_page,0
791661,12:56.5,treatment,new_page,0
815278,11:55.3,treatment,new_page,0
895857,24:03.3,treatment,new_page,0
838733,35:46.0,treatment,new_page,0
703135,23:53.1,treatment,new_page,0
918434,16:35.9,treatment,new_page,0
942068,24:14.8,treatment,new_page,0
818496,47:28.5,treatment,new_page,0
801399,44:58.1,treatment,new_page,0
893372,24:18.6,treatment,new_page,0
671224,12:42.5,treatment,new_page,0
641364,16:22.8,treatment,new_page,0
814768,21:30.7,treatment,new_page,0
936589,39:58.1,treatment,new_page,0
808943,41:50.5,treatment,new_page,0
803548,06:25.2,treatment,new_page,0
896609,47:14.5,treatment,new_page,0
721409,52:14.0,treatment,new_page,0
831467,00:57.1,treatment,new_page,0
850840,47:25.0,treatment,new_page,1
871269,39:06.6,treatment,new_page,0
757190,06:57.0,treatment,new_page,0
891790,07:15.1,treatment,new_page,0
646823,46:13.5,treatment,new_page,0
833151,19:11.3,treatment,new_page,0
907747,57:46.4,treatment,new_page,0
749407,50:20.2,treatment,new_page,0
842367,28:55.6,treatment,new_page,0
752431,22:23.5,treatment,new_page,0
660619,50:13.3,treatment,new_page,0
906746,05:19.5,treatment,new_page,0
671589,57:45.3,treatment,new_page,0
859358,57:33.1,treatment,new_page,0
906991,20:37.5,treatment,new_page,0
783309,09:04.7,treatment,new_page,0
631775,49:11.6,treatment,new_page,0
647146,39:58.9,treatment,new_page,1
888006,10:25.9,treatment,new_page,0
636711,48:05.9,treatment,new_page,0
858695,36:35.4,treatment,new_page,0
678438,27:25.2,treatment,new_page,0
656319,23:38.5,treatment,new_page,0
665875,02:26.9,treatment,new_page,0
836424,47:17.4,treatment,new_page,0
943860,32:17.6,treatment,new_page,0
911350,11:21.5,treatment,new_page,0
661875,57:30.4,treatment,new_page,0
818021,30:08.3,treatment,new_page,0
707634,56:41.8,treatment,new_page,1
858026,29:09.0,treatment,new_page,1
702899,02:23.3,treatment,new_page,0
689439,54:32.5,treatment,new_page,0
803379,33:18.6,treatment,new_page,0
800661,18:32.5,treatment,new_page,0
635415,25:44.8,treatment,new_page,0
690303,34:37.5,treatment,new_page,0
697852,56:29.7,treatment,new_page,1
746437,16:29.2,treatment,new_page,0
877418,26:23.7,treatment,new_page,0
642844,31:19.6,treatment,new_page,0
767393,21:13.7,treatment,new_page,0
633383,57:01.0,treatment,new_page,1
666107,50:14.3,treatment,new_page,0
889903,27:55.9,treatment,new_page,0
702838,16:41.0,treatment,new_page,0
827926,08:09.8,treatment,new_page,0
733268,51:12.6,treatment,new_page,0
758482,25:55.0,treatment,new_page,1
877694,02:48.5,treatment,new_page,0
846915,49:26.9,treatment,new_page,0
747202,36:09.5,treatment,new_page,0
664308,54:38.8,treatment,new_page,1
837978,15:37.6,treatment,new_page,0
912274,05:11.7,treatment,new_page,0
750415,07:16.0,treatment,new_page,1
831161,17:10.0,treatment,new_page,0
915610,56:02.6,treatment,new_page,0
659774,10:45.9,treatment,new_page,0
791685,49:29.6,treatment,new_page,0
812478,16:35.6,treatment,new_page,0
934408,18:15.5,treatment,new_page,0
825263,35:59.5,treatment,new_page,0
876756,03:21.3,treatment,new_page,1
749983,46:39.8,treatment,new_page,0
775831,19:24.2,treatment,new_page,0
804295,05:55.3,treatment,new_page,0
829584,12:14.4,treatment,new_page,0
801639,29:06.3,treatment,new_page,0
933390,07:30.7,treatment,new_page,0
924728,20:02.6,treatment,new_page,0
943989,33:59.4,treatment,new_page,0
756969,52:40.1,treatment,new_page,0
706772,49:54.3,treatment,new_page,0
832044,56:15.7,treatment,new_page,0
692478,13:49.7,treatment,new_page,0
645572,21:38.9,treatment,new_page,1
663564,57:33.8,treatment,new_page,0
693090,32:30.5,treatment,new_page,0
892784,10:03.7,treatment,new_page,0
680790,37:23.4,treatment,new_page,1
633317,32:03.2,treatment,new_page,0
842865,52:13.6,treatment,new_page,0
758962,30:48.8,treatment,new_page,1
914529,13:18.9,treatment,new_page,1
728759,15:55.2,treatment,new_page,0
801194,31:47.8,treatment,new_page,0
874223,00:37.0,treatment,new_page,0
822003,37:55.9,treatment,new_page,0
808551,48:00.5,treatment,new_page,0
869030,57:18.3,treatment,new_page,0
657754,50:21.6,treatment,new_page,0
758180,48:50.6,treatment,new_page,0
745700,35:31.3,treatment,new_page,0
894110,20:38.9,treatment,new_page,0
680519,06:41.6,treatment,new_page,1
689164,47:21.0,treatment,new_page,0
632788,43:50.3,treatment,new_page,0
711406,50:06.4,treatment,new_page,0
942311,37:13.1,treatment,new_page,0
645161,47:46.0,treatment,new_page,0
674330,21:28.4,treatment,new_page,0
700289,56:19.0,treatment,new_page,0
634175,57:46.5,treatment,new_page,0
884276,01:59.2,treatment,new_page,0
830926,22:15.2,treatment,new_page,0
704090,41:05.3,treatment,new_page,0
877959,15:26.1,treatment,new_page,0
844306,03:55.0,treatment,new_page,0
757703,56:25.8,treatment,new_page,0
928255,29:22.1,treatment,new_page,0
923633,01:14.3,treatment,new_page,0
861264,44:40.6,treatment,new_page,0
773748,20:01.3,treatment,new_page,0
630278,04:45.6,treatment,new_page,0
691660,37:37.9,treatment,new_page,0
709667,53:44.8,treatment,new_page,1
885677,43:04.8,treatment,new_page,0
798126,39:30.7,treatment,new_page,0
734495,33:05.3,treatment,new_page,0
653363,46:45.7,treatment,new_page,0
753848,34:23.4,treatment,new_page,0
765664,48:11.6,treatment,new_page,0
698794,29:03.9,treatment,new_page,0
696108,35:25.9,treatment,new_page,0
936516,55:34.8,treatment,new_page,0
816412,19:54.2,treatment,new_page,0
829352,31:52.2,treatment,new_page,0
689008,58:30.5,treatment,new_page,0
904162,40:21.0,treatment,new_page,0
817422,29:38.7,treatment,new_page,0
740203,34:27.2,treatment,new_page,0
651234,54:19.0,treatment,new_page,1
854760,05:41.1,treatment,new_page,1
683359,31:28.6,treatment,new_page,1
802219,41:05.3,treatment,new_page,0
933922,51:16.8,treatment,new_page,0
921230,21:17.8,treatment,new_page,0
701743,29:55.7,treatment,new_page,0
827057,06:19.7,treatment,new_page,0
808111,55:39.1,treatment,new_page,0
889570,23:37.2,treatment,new_page,0
634273,34:46.8,treatment,new_page,0
670957,57:39.6,treatment,new_page,0
911274,59:42.8,treatment,new_page,0
696474,35:12.4,treatment,new_page,0
644881,05:12.9,treatment,new_page,0
924572,40:29.0,treatment,new_page,0
922578,20:08.8,treatment,new_page,0
676173,18:56.3,treatment,new_page,0
897209,00:04.8,treatment,new_page,0
813981,38:21.6,treatment,new_page,0
878608,14:25.8,treatment,new_page,0
859526,05:39.6,treatment,new_page,0
741907,06:24.1,treatment,new_page,0
702807,09:40.5,treatment,new_page,0
703365,14:15.0,treatment,new_page,0
871143,42:28.1,treatment,new_page,0
775844,13:49.1,treatment,new_page,0
841944,34:25.7,treatment,new_page,0
815303,38:03.5,treatment,new_page,0
935888,47:34.6,treatment,new_page,0
697137,30:17.1,treatment,new_page,0
631806,24:55.6,treatment,new_page,0
785177,29:09.2,treatment,new_page,0
833386,55:09.2,treatment,new_page,0
836396,21:25.1,treatment,new_page,1
637768,35:23.4,treatment,new_page,0
819660,58:27.3,treatment,new_page,0
762719,03:09.1,treatment,new_page,0
640544,25:32.5,treatment,new_page,0
900224,21:15.2,treatment,new_page,0
